Region/Country/Area,,Year,Series,Value
100,Bulgaria,2005,Supply per capita (gigajoules),106
100,Bulgaria,2010,Supply per capita (gigajoules),98
100,Bulgaria,2015,Supply per capita (gigajoules),106
100,Bulgaria,2019,Supply per capita (gigajoules),109
100,Bulgaria,2020,Supply per capita (gigajoules),105
100,Bulgaria,2021,Supply per capita (gigajoules),115
854,Burkina Faso,1995,Primary energy production (petajoules),60
854,Burkina Faso,2000,Primary energy production (petajoules),69
854,Burkina Faso,2005,Primary energy production (petajoules),98
854,Burkina Faso,2010,Primary energy production (petajoules),116
854,Burkina Faso,2015,Primary energy production (petajoules),157
854,Burkina Faso,2019,Primary energy production (petajoules),180
854,Burkina Faso,2020,Primary energy production (petajoules),182
854,Burkina Faso,2021,Primary energy production (petajoules),186
854,Burkina Faso,1995,Net imports [Imports - Exports - Bunkers] (petajoules),10
854,Burkina Faso,2000,Net imports [Imports - Exports - Bunkers] (petajoules),12
854,Burkina Faso,2005,Net imports [Imports - Exports - Bunkers] (petajoules),16
854,Burkina Faso,2010,Net imports [Imports - Exports - Bunkers] (petajoules),26
854,Burkina Faso,2015,Net imports [Imports - Exports - Bunkers] (petajoules),47
854,Burkina Faso,2019,Net imports [Imports - Exports - Bunkers] (petajoules),68
854,Burkina Faso,2020,Net imports [Imports - Exports - Bunkers] (petajoules),69
854,Burkina Faso,2021,Net imports [Imports - Exports - Bunkers] (petajoules),79
854,Burkina Faso,1995,Changes in stocks (petajoules),0
854,Burkina Faso,2000,Changes in stocks (petajoules),0
854,Burkina Faso,2005,Changes in stocks (petajoules),0
854,Burkina Faso,2010,Changes in stocks (petajoules),-1
854,Burkina Faso,2015,Changes in stocks (petajoules),0
854,Burkina Faso,2019,Changes in stocks (petajoules),0
854,Burkina Faso,2020,Changes in stocks (petajoules),0
854,Burkina Faso,2021,Changes in stocks (petajoules),2
854,Burkina Faso,1995,Total supply (petajoules),69
854,Burkina Faso,2000,Total supply (petajoules),81
854,Burkina Faso,2005,Total supply (petajoules),113
854,Burkina Faso,2010,Total supply (petajoules),143
854,Burkina Faso,2015,Total supply (petajoules),203
854,Burkina Faso,2019,Total supply (petajoules),248
854,Burkina Faso,2020,Total supply (petajoules),251
854,Burkina Faso,2021,Total supply (petajoules),263
854,Burkina Faso,1995,Supply per capita (gigajoules),7
854,Burkina Faso,2000,Supply per capita (gigajoules),7
854,Burkina Faso,2005,Supply per capita (gigajoules),8
854,Burkina Faso,2010,Supply per capita (gigajoules),9
854,Burkina Faso,2015,Supply per capita (gigajoules),11
854,Burkina Faso,2019,Supply per capita (gigajoules),12
854,Burkina Faso,2020,Supply per capita (gigajoules),12
854,Burkina Faso,2021,Supply per capita (gigajoules),12
108,Burundi,1995,Primary energy production (petajoules),49
108,Burundi,2000,Primary energy production (petajoules),51
108,Burundi,2005,Primary energy production (petajoules),53
108,Burundi,2010,Primary energy production (petajoules),54
108,Burundi,2015,Primary energy production (petajoules),56
108,Burundi,2019,Primary energy production (petajoules),56
108,Burundi,2020,Primary energy production (petajoules),56
108,Burundi,2021,Primary energy production (petajoules),56
108,Burundi,1995,Net imports [Imports - Exports - Bunkers] (petajoules),4
108,Burundi,2000,Net imports [Imports - Exports - Bunkers] (petajoules),5
108,Burundi,2005,Net imports [Imports - Exports - Bunkers] (petajoules),3
108,Burundi,2010,Net imports [Imports - Exports - Bunkers] (petajoules),5
108,Burundi,2015,Net imports [Imports - Exports - Bunkers] (petajoules),6
108,Burundi,2019,Net imports [Imports - Exports - Bunkers] (petajoules),10
108,Burundi,2020,Net imports [Imports - Exports - Bunkers] (petajoules),11
108,Burundi,2021,Net imports [Imports - Exports - Bunkers] (petajoules),11
108,Burundi,1995,Changes in stocks (petajoules),0
108,Burundi,2000,Changes in stocks (petajoules),0
108,Burundi,2005,Changes in stocks (petajoules),0
108,Burundi,2010,Changes in stocks (petajoules),0
108,Burundi,2015,Changes in stocks (petajoules),0
108,Burundi,2019,Changes in stocks (petajoules),0
108,Burundi,1995,Total supply (petajoules),52
108,Burundi,2000,Total supply (petajoules),55
108,Burundi,2005,Total supply (petajoules),56
108,Burundi,2010,Total supply (petajoules),59
108,Burundi,2015,Total supply (petajoules),62
108,Burundi,2019,Total supply (petajoules),66
108,Burundi,2020,Total supply (petajoules),67
108,Burundi,2021,Total supply (petajoules),67
108,Burundi,1995,Supply per capita (gigajoules),9
108,Burundi,2000,Supply per capita (gigajoules),9
108,Burundi,2005,Supply per capita (gigajoules),8
108,Burundi,2010,Supply per capita (gigajoules),6
108,Burundi,2015,Supply per capita (gigajoules),6
108,Burundi,2019,Supply per capita (gigajoules),6
108,Burundi,2020,Supply per capita (gigajoules),6
108,Burundi,2021,Supply per capita (gigajoules),5
132,Cabo Verde,1995,Primary energy production (petajoules),1
132,Cabo Verde,2000,Primary energy production (petajoules),1
132,Cabo Verde,2005,Primary energy production (petajoules),1
132,Cabo Verde,2010,Primary energy production (petajoules),1
132,Cabo Verde,2015,Primary energy production (petajoules),2
132,Cabo Verde,2019,Primary energy production (petajoules),2
132,Cabo Verde,2020,Primary energy production (petajoules),2
132,Cabo Verde,2021,Primary energy production (petajoules),2
132,Cabo Verde,1995,Net imports [Imports - Exports - Bunkers] (petajoules),3
132,Cabo Verde,2000,Net imports [Imports - Exports - Bunkers] (petajoules),4
132,Cabo Verde,2005,Net imports [Imports - Exports - Bunkers] (petajoules),6
132,Cabo Verde,2010,Net imports [Imports - Exports - Bunkers] (petajoules),7
132,Cabo Verde,2015,Net imports [Imports - Exports - Bunkers] (petajoules),7
132,Cabo Verde,2019,Net imports [Imports - Exports - Bunkers] (petajoules),9
132,Cabo Verde,2020,Net imports [Imports - Exports - Bunkers] (petajoules),8
132,Cabo Verde,2021,Net imports [Imports - Exports - Bunkers] (petajoules),8
132,Cabo Verde,1995,Total supply (petajoules),4
132,Cabo Verde,2000,Total supply (petajoules),6
132,Cabo Verde,2005,Total supply (petajoules),8
132,Cabo Verde,2010,Total supply (petajoules),9
132,Cabo Verde,2015,Total supply (petajoules),9
132,Cabo Verde,2019,Total supply (petajoules),11
132,Cabo Verde,2020,Total supply (petajoules),9
132,Cabo Verde,2021,Total supply (petajoules),9
132,Cabo Verde,1995,Supply per capita (gigajoules),10
132,Cabo Verde,2000,Supply per capita (gigajoules),12
132,Cabo Verde,2005,Supply per capita (gigajoules),16
132,Cabo Verde,2010,Supply per capita (gigajoules),18
132,Cabo Verde,2015,Supply per capita (gigajoules),16
132,Cabo Verde,2019,Supply per capita (gigajoules),18
132,Cabo Verde,2020,Supply per capita (gigajoules),15
132,Cabo Verde,2021,Supply per capita (gigajoules),16
116,Cambodia,1995,Primary energy production (petajoules),39
116,Cambodia,2000,Primary energy production (petajoules),44
116,Cambodia,2005,Primary energy production (petajoules),51
116,Cambodia,2010,Primary energy production (petajoules),59
116,Cambodia,2015,Primary energy production (petajoules),79
116,Cambodia,2019,Primary energy production (petajoules),81
116,Cambodia,2020,Primary energy production (petajoules),83
116,Cambodia,2021,Primary energy production (petajoules),90
116,Cambodia,1995,Net imports [Imports - Exports - Bunkers] (petajoules),22
116,Cambodia,2000,Net imports [Imports - Exports - Bunkers] (petajoules),28
116,Cambodia,2005,Net imports [Imports - Exports - Bunkers] (petajoules),31
116,Cambodia,2010,Net imports [Imports - Exports - Bunkers] (petajoules),72
116,Cambodia,2015,Net imports [Imports - Exports - Bunkers] (petajoules),107
116,Cambodia,2019,Net imports [Imports - Exports - Bunkers] (petajoules),189
116,Cambodia,2020,Net imports [Imports - Exports - Bunkers] (petajoules),193
116,Cambodia,2021,Net imports [Imports - Exports - Bunkers] (petajoules),185
116,Cambodia,1995,Total supply (petajoules),61
116,Cambodia,2000,Total supply (petajoules),72
116,Cambodia,2005,Total supply (petajoules),82
116,Cambodia,2010,Total supply (petajoules),131
116,Cambodia,2015,Total supply (petajoules),186
116,Cambodia,2019,Total supply (petajoules),269
116,Cambodia,2020,Total supply (petajoules),276
116,Cambodia,2021,Total supply (petajoules),276
116,Cambodia,1995,Supply per capita (gigajoules),6
116,Cambodia,2000,Supply per capita (gigajoules),6
116,Cambodia,2005,Supply per capita (gigajoules),6
116,Cambodia,2010,Supply per capita (gigajoules),9
116,Cambodia,2015,Supply per capita (gigajoules),12
116,Cambodia,2019,Supply per capita (gigajoules),17
116,Cambodia,2020,Supply per capita (gigajoules),17
116,Cambodia,2021,Supply per capita (gigajoules),17
120,Cameroon,1995,Primary energy production (petajoules),457
120,Cameroon,2000,Primary energy production (petajoules),534
120,Cameroon,2005,Primary energy production (petajoules),453
120,Cameroon,2010,Primary energy production (petajoules),353
120,Cameroon,2015,Primary energy production (petajoules),494
120,Cameroon,2019,Primary energy production (petajoules),546
120,Cameroon,2020,Primary energy production (petajoules),557
120,Cameroon,2021,Primary energy production (petajoules),558
120,Cameroon,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-219
120,Cameroon,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-268
120,Cameroon,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-152
120,Cameroon,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-73
120,Cameroon,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-111
120,Cameroon,2019,Net imports [Imports - Exports - Bunkers] (petajoules),-133
120,Cameroon,2020,Net imports [Imports - Exports - Bunkers] (petajoules),-132
120,Cameroon,2021,Net imports [Imports - Exports - Bunkers] (petajoules),-131
120,Cameroon,1995,Changes in stocks (petajoules),2
120,Cameroon,2000,Changes in stocks (petajoules),0
120,Cameroon,2005,Changes in stocks (petajoules),-5
120,Cameroon,2010,Changes in stocks (petajoules),-13
120,Cameroon,2015,Changes in stocks (petajoules),-1
120,Cameroon,1995,Total supply (petajoules),237
120,Cameroon,2000,Total supply (petajoules),266
120,Cameroon,2005,Total supply (petajoules),306
120,Cameroon,2010,Total supply (petajoules),293
120,Cameroon,2015,Total supply (petajoules),384
120,Cameroon,2019,Total supply (petajoules),413
120,Cameroon,2020,Total supply (petajoules),424
120,Cameroon,2021,Total supply (petajoules),427
120,Cameroon,1995,Supply per capita (gigajoules),18
120,Cameroon,2000,Supply per capita (gigajoules),18
120,Cameroon,2005,Supply per capita (gigajoules),18
120,Cameroon,2010,Supply per capita (gigajoules),15
120,Cameroon,2015,Supply per capita (gigajoules),17
120,Cameroon,2019,Supply per capita (gigajoules),16
120,Cameroon,2020,Supply per capita (gigajoules),16
120,Cameroon,2021,Supply per capita (gigajoules),16
124,Canada,1995,Primary energy production (petajoules),"14,736"
124,Canada,2000,Primary energy production (petajoules),"15,630"
124,Canada,2005,Primary energy production (petajoules),"16,759"
124,Canada,2010,Primary energy production (petajoules),"16,599"
124,Canada,2015,Primary energy production (petajoules),"19,688"
124,Canada,2019,Primary energy production (petajoules),"22,550"
124,Canada,2020,Primary energy production (petajoules),"21,718"
124,Canada,2021,Primary energy production (petajoules),"22,562"
124,Canada,1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,089"
124,Canada,2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,432"
124,Canada,2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,616"
124,Canada,2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,165"
124,Canada,2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-8,033"
124,Canada,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-9,934"
124,Canada,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-9,646"
124,Canada,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-10,520"
124,Canada,1995,Changes in stocks (petajoules),-146
124,Canada,2000,Changes in stocks (petajoules),-353
124,Canada,2005,Changes in stocks (petajoules),-135
124,Canada,2010,Changes in stocks (petajoules),-327
124,Canada,2015,Changes in stocks (petajoules),155
124,Canada,2019,Changes in stocks (petajoules),-127
124,Canada,2020,Changes in stocks (petajoules),198
124,Canada,2021,Changes in stocks (petajoules),-103
124,Canada,1995,Total supply (petajoules),"9,794"
124,Canada,2000,Total supply (petajoules),"10,551"
124,Canada,2005,Total supply (petajoules),"11,277"
124,Canada,2010,Total supply (petajoules),"10,761"
124,Canada,2015,Total supply (petajoules),"11,500"
124,Canada,2019,Total supply (petajoules),"12,743"
124,Canada,2020,Total supply (petajoules),"11,874"
124,Canada,2021,Total supply (petajoules),"12,144"
124,Canada,1995,Supply per capita (gigajoules),334
124,Canada,2000,Supply per capita (gigajoules),344
124,Canada,2005,Supply per capita (gigajoules),350
124,Canada,2010,Supply per capita (gigajoules),317
124,Canada,2015,Supply per capita (gigajoules),322
124,Canada,2019,Supply per capita (gigajoules),340
124,Canada,2020,Supply per capita (gigajoules),313
124,Canada,2021,Supply per capita (gigajoules),318
136,Cayman Islands,1995,Net imports [Imports - Exports - Bunkers] (petajoules),6
136,Cayman Islands,2000,Net imports [Imports - Exports - Bunkers] (petajoules),7
136,Cayman Islands,2005,Net imports [Imports - Exports - Bunkers] (petajoules),7
136,Cayman Islands,2010,Net imports [Imports - Exports - Bunkers] (petajoules),8
136,Cayman Islands,2015,Net imports [Imports - Exports - Bunkers] (petajoules),8
136,Cayman Islands,2019,Net imports [Imports - Exports - Bunkers] (petajoules),10
136,Cayman Islands,2020,Net imports [Imports - Exports - Bunkers] (petajoules),9
136,Cayman Islands,2021,Net imports [Imports - Exports - Bunkers] (petajoules),9
136,Cayman Islands,1995,Total supply (petajoules),5
136,Cayman Islands,2000,Total supply (petajoules),7
136,Cayman Islands,2005,Total supply (petajoules),7
136,Cayman Islands,2010,Total supply (petajoules),8
136,Cayman Islands,2015,Total supply (petajoules),8
136,Cayman Islands,2019,Total supply (petajoules),10
136,Cayman Islands,2020,Total supply (petajoules),9
136,Cayman Islands,2021,Total supply (petajoules),9
136,Cayman Islands,1995,Supply per capita (gigajoules),158
136,Cayman Islands,2000,Supply per capita (gigajoules),168
136,Cayman Islands,2005,Supply per capita (gigajoules),146
136,Cayman Islands,2010,Supply per capita (gigajoules),148
136,Cayman Islands,2015,Supply per capita (gigajoules),131
136,Cayman Islands,2019,Supply per capita (gigajoules),149
136,Cayman Islands,2020,Supply per capita (gigajoules),136
136,Cayman Islands,2021,Supply per capita (gigajoules),134
140,Central African Republic,1995,Primary energy production (petajoules),28
140,Central African Republic,2000,Primary energy production (petajoules),26
140,Central African Republic,2005,Primary energy production (petajoules),29
140,Central African Republic,2010,Primary energy production (petajoules),33
140,Central African Republic,2015,Primary energy production (petajoules),33
140,Central African Republic,2019,Primary energy production (petajoules),34
140,Central African Republic,2020,Primary energy production (petajoules),35
140,Central African Republic,2021,Primary energy production (petajoules),35
